#{"t_start": 1764686987.0804474, "env_id": "None"}
r,l,t
52.91,38,146.465723
52.905,39,146.507937
52.91,38,146.539686
52.91,38,146.571465
52.905,39,146.604203
52.91,38,146.65168
52.91,38,146.683136
52.91,38,146.717224
52.91,38,146.746897
52.91,38,146.778634
52.91,38,146.810633
52.91,38,146.842551
52.91,38,146.90645
52.91,38,146.93821
52.91,38,146.969907
52.91,38,147.256393
52.91,38,147.272091
52.91,38,147.287781
52.91,38,147.305323
52.91,38,147.319518
52.905,39,147.335475
52.91,38,147.35144
52.91,38,147.367563
52.895,41,147.383238
52.91,38,147.399169
52.91,38,147.414903
52.91,38,147.430796
52.91,38,147.446676
52.91,38,147.462577
52.91,38,147.478423
52.9,40,147.496413
52.91,38,147.510143
52.91,38,147.525987
52.905,39,147.542111
52.905,39,147.557995
52.91,38,147.557995
52.9,40,147.573961
52.91,38,147.605421
52.91,38,147.621588
52.91,38,147.637528
52.905,39,147.653477
52.91,38,147.669431
52.91,38,147.955326
52.91,38,147.987071
52.91,38,148.034814
52.91,38,148.066598
52.91,38,148.114239
52.91,38,148.161712
52.905,39,148.193356
52.91,38,148.240638
52.91,38,148.273016
52.905,39,148.32081
52.91,38,148.352776
52.91,38,148.400494
52.91,38,148.432166
52.91,38,148.479443
52.91,38,148.511838
52.91,38,148.527612
52.91,38,148.559762
52.91,38,148.608104
52.91,38,148.640352
52.91,38,148.671957
52.91,38,148.719966
52.91,38,148.751647
52.91,38,148.799444
52.91,38,148.831219
52.91,38,148.880334
52.91,38,148.91028
52.91,38,148.958163
52.91,38,149.207587
52.91,38,149.211869
52.91,38,149.243429
52.91,38,149.259436
52.91,38,149.291171
52.91,38,149.30769
52.91,38,149.323189
52.905,39,149.338958
52.905,39,149.354763
52.91,38,149.370476
52.9,40,149.370476
52.905,39,149.386367
52.91,38,149.407957
52.91,38,149.451649
52.905,39,149.481585
52.91,38,149.529198
52.91,38,149.577168
52.91,38,149.62464
52.91,38,149.65667
52.905,39,149.708822
52.905,39,149.736795
52.91,38,149.785031
52.91,38,149.833162
52.91,38,149.864926
52.91,38,149.909513
52.91,38,149.944233
52.91,38,149.992449
52.91,38,150.359223
52.91,38,150.390719
52.905,39,150.422508
52.91,38,150.454177
52.91,38,150.486211
52.905,39,150.534286
52.91,38,150.566152
52.905,39,150.613883
52.91,38,150.661541
52.91,38,150.693301
52.91,38,150.725252
52.91,38,150.757264
52.905,39,150.789095
52.91,38,150.820868
52.91,38,150.868814
52.91,38,150.900657
52.905,39,150.932894
52.905,39,150.980726
52.905,39,151.028473
52.91,38,151.076499
52.91,38,151.124236
52.91,38,151.17224
52.91,38,151.188037
52.91,38,151.211619
52.91,38,151.23582
52.91,38,151.251514
52.91,38,151.267235
52.91,38,151.593235
52.91,38,151.633271
52.91,38,151.68142
52.91,38,151.713401
52.91,38,151.744853
52.91,38,151.792974
52.91,38,151.824751
52.91,38,151.872496
52.91,38,151.92038
52.91,38,151.968059
52.91,38,151.999697
52.91,38,152.031513
52.905,39,152.079352
52.91,38,152.127331
52.91,38,152.17534
52.91,38,152.213141
52.91,38,152.238629
52.91,38,152.286478
52.91,38,152.317965
52.91,38,152.34974
52.91,38,152.381732
52.91,38,152.429242
52.91,38,152.476609
52.905,39,152.515748
52.91,38,152.556016
52.91,38,152.603849
52.91,38,152.937968
52.91,38,152.985614
52.91,38,153.033678
52.91,38,153.081375
52.91,38,153.115694
52.91,38,153.160599
52.91,38,153.216164
52.905,39,153.256093
52.91,38,153.303862
52.9,40,153.335417
52.91,38,153.382992
52.91,38,153.431096
52.91,38,153.478918
52.91,38,153.494783
52.91,38,153.517006
52.91,38,153.526703
52.91,38,153.54251
52.91,38,153.558262
52.91,38,153.574091
52.905,39,153.617184
52.91,38,153.65399
52.91,38,153.701892
52.91,38,153.733072
52.91,38,153.764766
52.91,38,153.817307
52.91,38,153.859902
52.91,38,153.891849
52.91,38,154.226817
52.905,39,154.25859
52.905,39,154.306392
52.91,38,154.348062
52.905,39,154.386232
52.91,38,154.41826
52.91,38,154.465899
52.91,38,154.518399
52.91,38,154.545535
52.905,39,154.593515
52.91,38,154.641721
52.9,40,154.673583
52.91,38,154.721212
52.91,38,154.752658
52.91,38,154.800231
52.91,38,154.832425
52.91,38,154.880137
52.91,38,154.919136
52.91,38,154.943875
52.91,38,154.975338
52.91,38,155.019321
52.91,38,155.054337
52.905,39,155.102174
52.91,38,155.149771
52.905,39,155.219379
52.91,38,155.260957
52.905,39,155.292757
52.91,38,155.579165
52.91,38,155.627314
52.91,38,155.675234
52.91,38,155.706808
52.91,38,155.754849
52.91,38,155.78706
52.91,38,155.834524
52.91,38,155.866566
52.91,38,155.898503
52.905,39,155.930478
52.91,38,155.962533
52.91,38,155.994231
52.91,38,156.026089
52.905,39,156.058076
52.91,38,156.10614
52.91,38,156.137959
52.91,38,156.169655
52.91,38,156.201395
52.91,38,156.249698
52.91,38,156.281326
52.91,38,156.329483
52.91,38,156.361453
52.91,38,156.409036
52.91,38,156.441129
52.91,38,156.489061
52.905,39,156.521836
52.91,38,156.568839
52.91,38,156.950316
52.91,38,156.998308
52.91,38,157.045795
52.91,38,157.09356
52.91,38,157.125429
52.91,38,157.173022
52.91,38,157.236402
52.91,38,157.28378
52.905,39,157.322839
52.91,38,157.3473
52.91,38,157.363392
52.91,38,157.37913
52.9,40,157.395018
52.91,38,157.410762
52.91,38,157.426877
52.91,38,157.442861
52.91,38,157.458583
52.91,38,157.47438
52.91,38,157.506159
52.91,38,157.52442
52.91,38,157.537826
52.91,38,157.537826
52.91,38,157.553781
52.91,38,157.569559
52.91,38,157.585513
52.91,38,157.601467
52.91,38,157.623465
52.91,38,157.934993
52.91,38,157.983153
52.91,38,158.024575
52.91,38,158.062588
52.91,38,158.094396
52.91,38,158.142273
52.91,38,158.17392
52.91,38,158.221577
52.91,38,158.269461
52.91,38,158.301236
52.91,38,158.349378
52.91,38,158.381232
52.91,38,158.433558
52.91,38,158.476743
52.91,38,158.508397
52.905,39,158.556146
52.91,38,158.588565
52.91,38,158.636219
52.91,38,158.68402
52.91,38,158.725937
52.91,38,158.763907
52.91,38,158.795751
52.91,38,158.843439
52.91,38,158.891449
52.91,38,158.926244
52.91,38,158.955613
52.91,38,159.003629
52.91,38,159.543714
52.91,38,159.591968
52.91,38,159.639552
52.91,38,159.687403
52.905,39,159.719076
52.91,38,159.735067
52.91,38,159.751178
52.91,38,159.767035
52.91,38,159.798967
52.91,38,159.814787
52.91,38,159.830771
52.91,38,159.846786
52.91,38,159.879008
52.91,38,159.911116
52.91,38,159.958894
52.905,39,160.022492
52.91,38,160.054436
52.91,38,160.086297
52.91,38,160.102341
52.91,38,160.150108
52.91,38,160.182241
52.91,38,160.198183
52.91,38,160.230032
52.91,38,160.261534
52.91,38,160.309197
52.91,38,160.372962
52.91,38,160.404842
52.91,38,160.75517
52.91,38,160.786908
52.91,38,160.834145
52.91,38,160.897679
52.91,38,160.929489
52.91,38,160.976844
52.91,38,161.008786
52.91,38,161.056241
52.91,38,161.088001
52.91,38,161.129836
52.91,38,161.16754
52.905,39,161.199219
52.91,38,161.2468
52.905,39,161.278724
52.91,38,161.358754
52.91,38,161.454181
52.91,38,161.502079
52.91,38,161.549885
52.91,38,161.597477
52.91,38,161.630612
52.91,38,161.677105
52.91,38,161.709154
52.91,38,161.757047
52.91,38,161.788702
52.905,39,161.836864
52.91,38,161.868452
52.91,38,162.23572
52.91,38,162.267613
52.905,39,162.316245
52.91,38,162.363864
52.91,38,162.411361
52.91,38,162.45892
52.91,38,162.516746
52.91,38,162.554702
52.91,38,162.586283
52.91,38,162.65089
52.91,38,162.683226
52.905,39,162.733267
52.91,38,162.778762
52.91,38,162.810369
52.91,38,162.85822
52.91,38,162.889842
52.91,38,162.937633
52.895,41,162.985179
52.91,38,163.017054
52.91,38,163.064391
52.91,38,163.096395
52.91,38,163.143829
52.91,38,163.17583
52.91,38,163.223897
52.91,38,163.255761
52.91,38,163.287588
52.91,38,163.350863
52.905,39,163.7645
52.91,38,163.812002
52.91,38,163.844189
52.91,38,163.891994
52.91,38,163.935161
52.91,38,163.972138
52.91,38,164.004179
52.91,38,164.051185
52.91,38,164.083213
52.91,38,164.135614
52.91,38,164.162488
52.91,38,164.210358
52.905,39,164.242454
52.91,38,164.290398
52.91,38,164.322323
52.91,38,164.354354
52.91,38,164.418336
52.91,38,164.466285
52.91,38,164.513681
52.91,38,164.545542
52.91,38,164.577665
52.91,38,164.625646
52.91,38,164.657505
52.91,38,164.705802
52.91,38,164.753719
52.91,38,164.785558
52.91,38,164.833308
52.91,38,165.167003
52.91,38,165.198915
52.91,38,165.253369
52.91,38,165.278205
52.91,38,165.294101
52.91,38,165.310102
52.91,38,165.325882
52.91,38,165.341845
52.91,38,165.373795
52.91,38,165.422008
52.91,38,165.470011
52.905,39,165.537065
52.91,38,165.566311
52.91,38,165.598358
52.91,38,165.645719
52.91,38,165.677532
52.91,38,165.725136
52.91,38,165.773329
52.91,38,165.805059
52.91,38,165.853008
52.91,38,165.900576
52.91,38,165.937686
52.905,39,165.980493
52.91,38,166.012234
52.91,38,166.059965
52.91,38,166.092243
52.91,38,166.14013
52.91,38,166.473967
52.91,38,166.521828
52.91,38,166.553857
52.91,38,166.608517
52.91,38,166.639064
52.91,38,166.68175
52.91,38,166.713324
52.91,38,166.760705
52.91,38,166.792501
52.91,38,166.840498
52.91,38,166.872085
52.91,38,166.920081
52.91,38,166.95194
52.91,38,167.015975
52.91,38,167.064037
52.91,38,167.09592
52.91,38,167.143663
52.91,38,167.175564
52.91,38,167.223458
52.91,38,167.255544
52.91,38,167.287591
52.91,38,167.340515
52.91,38,167.366947
52.91,38,167.414834
52.91,38,167.446863
52.91,38,167.526389
52.91,38,167.574253
52.91,38,167.748932
52.91,38,167.781068
52.91,38,167.797254
52.91,38,167.813271
52.91,38,167.84526
52.91,38,167.8773
52.91,38,167.909203
52.91,38,167.957135
52.91,38,168.004692
52.91,38,168.04162
52.91,38,168.052787
52.91,38,168.068671
52.905,39,168.084809
52.91,38,168.100552
52.91,38,168.132015
52.91,38,168.163677
52.91,38,168.211431
52.905,39,168.243714
52.91,38,168.275693
52.91,38,168.323442
52.91,38,168.355307
52.91,38,168.403119
52.91,38,168.442245
52.91,38,168.482942
52.91,38,168.546683
52.91,38,168.578715
52.91,38,168.62641
52.91,38,168.961089
52.91,38,168.99267
52.91,38,169.043288
52.91,38,169.072119
52.91,38,169.120088
52.91,38,169.168065
52.91,38,169.199834
52.91,38,169.247426
52.91,38,169.278929
52.91,38,169.310886
52.91,38,169.35877
52.91,38,169.39072
52.91,38,169.423006
52.91,38,169.471157
52.91,38,169.502845
52.91,38,169.566288
52.91,38,169.613744
52.91,38,169.661337
52.91,38,169.693504
52.91,38,169.744691
52.91,38,169.773189
52.91,38,169.805345
52.91,38,169.8535
52.91,38,169.88514
52.91,38,169.932767
52.91,38,169.965015
52.91,38,170.012687
52.91,38,170.331493
52.91,38,170.363173
52.91,38,170.411293
52.91,38,170.455009
52.91,38,170.52299
52.91,38,170.587075
52.91,38,170.635019
52.91,38,170.666966
52.91,38,170.714854
52.91,38,170.746697
52.91,38,170.794298
52.91,38,170.826372
52.91,38,170.874469
52.91,38,170.922214
52.91,38,170.954285
52.91,38,170.986103
52.91,38,171.034107
52.91,38,171.065858
52.91,38,171.114166
52.91,38,171.147702
52.91,38,171.194127
52.91,38,171.225829
52.91,38,171.257673
52.91,38,171.305403
52.91,38,171.348048
52.91,38,171.385491
52.91,38,171.417609
52.91,38,171.784205
52.91,38,171.83164
52.91,38,171.863132
52.91,38,171.910977
52.91,38,171.949375
52.91,38,171.991054
52.91,38,172.039026
52.91,38,172.103119
52.91,38,172.135206
52.91,38,172.183458
52.91,38,172.215265
52.91,38,172.249852
52.91,38,172.294822
52.91,38,172.326338
52.91,38,172.342429
52.91,38,172.358262
52.91,38,172.374021
52.91,38,172.389783
52.91,38,172.405786
52.91,38,172.43782
52.91,38,172.453693
52.91,38,172.501566
52.91,38,172.533631
52.91,38,172.58141
52.91,38,172.628772
52.91,38,172.676657
52.91,38,172.708756
52.91,38,173.091688
52.91,38,173.139066
52.91,38,173.170856
52.91,38,173.203274
52.91,38,173.251345
52.91,38,173.283159
52.91,38,173.314949
52.91,38,173.362684
52.91,38,173.39495
52.91,38,173.426658
52.91,38,173.474559
52.905,39,173.506241
52.91,38,173.5221
52.91,38,173.569544
52.91,38,173.601201
52.91,38,173.633078
52.91,38,173.681256
52.91,38,173.729106
52.91,38,173.792453
52.91,38,173.824138
52.91,38,173.871772
52.91,38,173.903548
52.91,38,173.935519
52.91,38,173.983305
52.91,38,174.025252
52.91,38,174.062976
52.91,38,174.094774
52.91,38,174.459938
52.91,38,174.508035
52.91,38,174.571605
52.91,38,174.619692
52.91,38,174.667511
52.91,38,174.683693
52.91,38,174.699555
52.91,38,174.731514
52.91,38,174.753853
52.91,38,174.76317
52.91,38,174.789969
52.91,38,174.794922
52.91,38,174.82689
52.91,38,174.842573
52.91,38,174.858505
52.91,38,174.874757
52.91,38,174.890507
52.91,38,174.921911
52.91,38,174.970206
52.91,38,175.001954
52.91,38,175.050086
52.91,38,175.081801
52.91,38,175.113178
52.91,38,175.145159
52.91,38,175.177289
52.91,38,175.213794
52.91,38,175.240412
52.91,38,175.526017
52.91,38,175.557676
52.91,38,175.589415
52.91,38,175.620919
52.91,38,175.668805
52.91,38,175.716139
52.91,38,175.763946
52.91,38,175.811756
52.91,38,175.843575
52.91,38,175.8914
52.91,38,175.922927
52.91,38,175.955583
52.91,38,176.0028
52.91,38,176.034613
52.91,38,176.082108
52.91,38,176.113902
52.91,38,176.155714
52.91,38,176.193854
52.91,38,176.226067
52.91,38,176.257944
52.91,38,176.30563
52.91,38,176.337175
52.91,38,176.385319
52.91,38,176.401057
52.91,38,176.41697
52.91,38,176.432934
52.91,38,176.768418
52.91,38,176.800159
52.91,38,176.847604
52.91,38,176.879387
52.91,38,176.926921
52.91,38,176.958864
52.91,38,177.006316
52.91,38,177.038208
52.91,38,177.08761
52.91,38,177.101882
52.91,38,177.11793
52.91,38,177.150248
52.91,38,177.166416
52.91,38,177.187924
52.91,38,177.214139
52.91,38,177.24643
52.91,38,177.27849
52.91,38,177.326767
52.91,38,177.36614
52.91,38,177.405778
52.91,38,177.438082
52.91,38,177.509878
52.91,38,177.552014
52.91,38,177.598264
52.91,38,177.64018
52.91,38,177.677721
52.905,39,177.711905
52.91,38,178.080313
52.91,38,178.114581
52.91,38,178.139401
52.91,38,178.187263
52.91,38,178.219358
52.91,38,178.266947
52.91,38,178.299215
52.91,38,178.34743
52.91,38,178.379444
52.91,38,178.411594
52.91,38,178.459605
52.91,38,178.491507
52.91,38,178.523364
52.91,38,178.571256
52.91,38,178.619189
52.91,38,178.651452
52.91,38,178.683168
52.905,39,178.731495
52.91,38,178.77928
52.91,38,178.827306
52.91,38,178.860107
52.91,38,178.906893
52.91,38,178.960095
52.91,38,178.986475
52.91,38,179.01812
52.91,38,179.060078
52.91,38,179.098025
52.91,38,179.443714
52.91,38,179.47943
52.91,38,179.511529
52.91,38,179.559522
52.91,38,179.606812
52.91,38,179.654507
52.91,38,179.706016
52.91,38,179.757018
52.91,38,179.829795
52.91,38,179.877302
52.91,38,179.909588
52.91,38,179.961664
52.91,38,179.989987
52.91,38,180.037996
52.91,38,180.070067
52.91,38,180.102141
52.91,38,180.150154
52.91,38,180.182493
52.91,38,180.217147
52.91,38,180.245987
52.91,38,180.265618
52.91,38,180.277778
52.91,38,180.313882
52.91,38,180.340565
52.91,38,180.35793
52.91,38,180.371922
52.91,38,180.384232
52.91,38,180.706728
52.91,38,180.762241
52.91,38,180.802025
52.91,38,180.833802
52.91,38,180.881744
52.91,38,180.92153
52.91,38,180.977503
52.91,38,181.009012
52.91,38,181.056678
52.91,38,181.088497
52.91,38,181.136902
52.91,38,181.168518
52.91,38,181.200637
52.91,38,181.232432
52.91,38,181.264613
52.91,38,181.296278
52.91,38,181.327746
52.91,38,181.362955
52.91,38,181.407708
52.91,38,181.440074
52.91,38,181.487875
52.91,38,181.519555
52.91,38,181.567136
52.91,38,181.614656
52.91,38,181.646311
52.91,38,181.694428
52.91,38,181.72677
52.905,39,182.131851
52.91,38,182.174113
52.91,38,182.206066
52.91,38,182.254159
52.91,38,182.286076
52.91,38,182.318257
52.91,38,182.365965
52.91,38,182.397935
52.905,39,182.445838
52.91,38,182.477789
52.91,38,182.528022
52.91,38,182.564549
52.91,38,182.606455
52.91,38,182.657007
52.91,38,182.68615
52.91,38,182.702332
52.91,38,182.720386
52.91,38,182.734586
52.91,38,182.772333
52.91,38,182.798323
52.91,38,182.846444
52.91,38,182.878655
52.91,38,182.926802
52.91,38,182.97527
52.91,38,183.023327
52.91,38,183.065343
52.91,38,183.103138
52.91,38,183.439247
52.91,38,183.471091
52.91,38,183.519137
52.91,38,183.550924
52.91,38,183.600071
52.91,38,183.636191
52.91,38,183.677701
52.91,38,183.709595
52.91,38,183.757058
52.91,38,183.804703
52.91,38,183.837064
52.91,38,183.895224
52.91,38,183.966427
52.91,38,184.011661
52.91,38,184.059575
52.91,38,184.091908
52.91,38,184.124254
52.91,38,184.173522
52.91,38,184.203628
52.91,38,184.251011
52.91,38,184.28489
52.91,38,184.334597
52.905,39,184.379087
52.91,38,184.41059
52.91,38,184.45908
52.91,38,184.496914
52.91,38,184.538711
52.91,38,184.891479
52.91,38,184.939648
52.91,38,185.007415
52.91,38,185.051354
52.91,38,185.083458
52.91,38,185.131146
52.91,38,185.172176
52.91,38,185.210119
52.91,38,185.242415
52.91,38,185.290368
52.91,38,185.322303
52.91,38,185.369134
52.91,38,185.402602
52.91,38,185.450234
52.91,38,185.482053
52.91,38,185.529999
52.91,38,185.569717
52.91,38,185.593927
52.91,38,185.642435
52.91,38,185.694466
52.91,38,185.738468
52.91,38,185.77033
52.91,38,185.818765
52.91,38,185.851103
52.91,38,185.899092
52.91,38,185.931191
52.91,38,185.979734
52.91,38,186.297581
52.91,38,186.319151
52.9,40,186.33737
52.91,38,186.353379
52.91,38,186.37329
52.91,38,186.390351
52.91,38,186.406161
52.91,38,186.4227
52.9,40,186.439626
52.91,38,186.456462
52.91,38,186.471181
52.91,38,186.488291
52.91,38,186.504958
52.91,38,186.52071
52.91,38,186.535501
52.91,38,186.553112
52.91,38,186.567322
52.91,38,186.588489
52.91,38,186.603743
52.91,38,186.631707
52.91,38,186.661684
52.91,38,186.709602
52.91,38,186.743921
52.91,38,186.789923
52.91,38,186.821753
52.91,38,186.869414
52.91,38,186.901759
52.905,39,187.301581
52.91,38,187.333691
52.91,38,187.381825
52.91,38,187.413592
52.91,38,187.4459
52.91,38,187.493899
52.91,38,187.526231
52.91,38,187.574464
52.91,38,187.612817
52.91,38,187.654659
52.91,38,187.686898
52.91,38,187.735004
52.91,38,187.773818
52.91,38,187.815051
52.91,38,187.846864
52.91,38,187.87833
52.91,38,187.910147
52.91,38,187.941993
52.91,38,187.989505
52.91,38,188.02125
52.91,38,188.084594
52.91,38,188.132679
52.91,38,188.180785
52.91,38,188.212555
52.91,38,188.244515
52.91,38,188.282284
52.91,38,188.324083
52.91,38,188.625776
52.91,38,188.673819
52.91,38,188.705995
52.91,38,188.755455
52.91,38,188.785296
52.91,38,188.833196
52.91,38,188.875942
52.91,38,188.913577
52.91,38,188.945897
52.91,38,188.995767
52.91,38,189.041893
52.91,38,189.090167
52.91,38,189.138281
52.91,38,189.176099
52.91,38,189.218733
52.91,38,189.256827
52.91,38,189.282537
52.905,39,189.345758
52.91,38,189.399124
52.91,38,189.463962
52.91,38,189.504253
52.91,38,189.552038
52.91,38,189.584372
52.91,38,189.616686
52.91,38,189.664502
52.91,38,189.695981
52.91,38,189.727739
52.91,38,190.080472
52.91,38,190.143997
52.91,38,190.175312
52.91,38,190.19158
52.91,38,190.2237
52.91,38,190.278182
52.91,38,190.319643
52.91,38,190.352055
52.91,38,190.40004
52.91,38,190.432355
52.91,38,190.480488
52.91,38,190.512459
52.91,38,190.544395
52.91,38,190.59491
52.91,38,190.62522
52.91,38,190.67917
52.91,38,190.723559
52.91,38,190.752741
52.91,38,190.800579
52.91,38,190.832453
52.91,38,190.8803
52.91,38,190.943897
52.91,38,190.979741
52.91,38,191.023703
52.91,38,191.061611
52.91,38,191.096689
52.91,38,191.146659
52.91,38,191.519419
52.91,38,191.551211
52.9,40,191.599047
52.905,39,191.631366
52.905,39,191.681328
52.91,38,191.727159
52.885,43,191.781288
52.895,41,191.822324
52.91,38,191.870786
52.91,38,191.918203
52.91,38,191.950026
52.9,40,191.998002
52.905,39,192.029837
52.9,40,192.082328
52.91,38,192.125767
52.9,40,192.189109
52.905,39,192.221298
52.9,40,192.253517
52.895,41,192.274771
52.9,40,192.299051
52.88,44,192.321005
52.9,40,192.339201
52.91,38,192.356869
52.905,39,192.374435
52.9,40,192.382594
52.905,39,192.411669
52.91,38,192.73052
52.91,38,192.783245
52.905,39,192.825696
52.905,39,192.857598
52.91,38,192.904992
52.91,38,192.984467
52.91,38,193.015994
52.91,38,193.063183
52.905,39,193.120627
52.905,39,193.17379
52.885,43,193.222012
52.91,38,193.261415
52.91,38,193.285435
52.91,38,193.332426
52.91,38,193.364247
52.91,38,193.411814
52.905,39,193.443726
52.905,39,193.491566
52.905,39,193.5236
52.905,39,193.572137
52.9,40,193.604064
52.91,38,193.657591
52.905,39,193.684392
52.905,39,193.732894
52.91,38,193.765152
52.905,39,193.813086
52.91,38,194.05015
52.91,38,194.097579
52.91,38,194.129705
52.91,38,194.187239
52.91,38,194.24107
52.91,38,194.288062
52.905,39,194.329692
52.91,38,194.335536
52.91,38,194.351249
52.91,38,194.383158
52.905,39,194.398928
52.905,39,194.414623
52.91,38,194.430518
52.905,39,194.447629
52.91,38,194.469936
52.91,38,194.485844
52.91,38,194.494509
52.91,38,194.510573
52.905,39,194.527413
52.91,38,194.543608
52.91,38,194.57426
52.91,38,194.589918
52.91,38,194.606651
52.91,38,194.621827
52.905,39,194.63772
52.91,38,194.658417
52.905,39,194.669358
52.91,38,194.843174
52.91,38,194.859244
52.91,38,194.875664
52.91,38,194.891157
52.91,38,194.907092
52.91,38,194.935276
52.91,38,194.93924
52.91,38,194.971156
52.91,38,194.987009
52.91,38,195.004841
52.91,38,195.018973
52.91,38,195.035084
52.91,38,195.050998
52.91,38,195.067155
52.91,38,195.085951
52.91,38,195.102499
52.91,38,195.116642
52.91,38,195.131731
52.905,39,195.159867
52.91,38,195.169498
52.91,38,195.185955
52.91,38,195.243582
52.905,39,195.286326
52.91,38,195.3238
52.91,38,195.355901
52.91,38,195.403477
52.91,38,195.45149
52.91,38,195.673152
52.91,38,195.688984
52.91,38,195.72122
52.905,39,195.737332
52.91,38,195.753506
52.91,38,195.777651
52.91,38,195.787198
52.91,38,195.801647
52.91,38,195.834845
52.91,38,195.849641
52.91,38,195.878517
52.91,38,195.896433
52.91,38,195.913456
52.91,38,195.928353
52.91,38,195.944445
52.91,38,195.960203
52.91,38,195.98067
52.91,38,195.992382
52.91,38,196.024017
52.91,38,196.071598
52.91,38,196.103971
52.905,39,196.136292
52.91,38,196.188108
52.91,38,196.233071
52.91,38,196.288485
52.91,38,196.329214
52.91,38,196.364622
52.91,38,196.693321
52.91,38,196.729739
52.91,38,196.761954
52.91,38,196.811545
52.91,38,196.841902
52.91,38,196.889625
52.91,38,196.937175
52.91,38,196.969268
52.91,38,197.017651
52.91,38,197.049555
52.91,38,197.09727
52.91,38,197.144394
52.91,38,197.192526
52.91,38,197.240379
52.91,38,197.290979
52.91,38,197.336494
52.91,38,197.368613
52.91,38,197.417134
52.91,38,197.456836
52.91,38,197.496789
52.91,38,197.544406
52.91,38,197.591639
52.91,38,197.630112
52.91,38,197.656507
52.91,38,197.703801
52.91,38,197.751802
52.91,38,197.792414
52.905,39,198.134438
52.91,38,198.182943
52.91,38,198.214828
52.9,40,198.26255
52.91,38,198.326233
52.905,39,198.374506
52.91,38,198.407754
52.905,39,198.43867
52.905,39,198.454816
52.91,38,198.470658
52.91,38,198.518705
52.91,38,198.551062
52.91,38,198.593363
52.905,39,198.63147
52.905,39,198.665563
52.91,38,198.711611
52.905,39,198.743876
52.91,38,198.793466
52.905,39,198.824754
52.91,38,198.872688
52.91,38,198.904548
52.905,39,198.93688
52.9,40,198.993891
52.895,41,199.032422
52.905,39,199.080256
52.895,41,199.128234
52.91,38,199.42499
52.91,38,199.444097
52.91,38,199.461724
52.91,38,199.480703
52.91,38,199.497768
52.91,38,199.510476
52.905,39,199.538312
52.91,38,199.557991
52.91,38,199.577723
52.91,38,199.594956
52.91,38,199.617093
52.91,38,199.63508
52.91,38,199.654129
52.91,38,199.671384
52.91,38,199.684073
52.91,38,199.708883
52.91,38,199.725787
52.91,38,199.74289
52.905,39,199.760484
52.91,38,199.777714
52.91,38,199.795439
52.91,38,199.814139
52.91,38,199.826448
52.9,40,199.854527
52.905,39,199.87254
52.91,38,199.890314
52.91,38,199.914207
52.91,38,200.240409
52.91,38,200.272237
52.905,39,200.320704
52.91,38,200.384191
52.91,38,200.431889
52.895,41,200.466552
52.91,38,200.489048
52.91,38,200.507177
52.905,39,200.528278
52.91,38,200.546256
52.91,38,200.572059
52.905,39,200.607776
52.91,38,200.639895
52.91,38,200.695734
52.91,38,200.721694
52.91,38,200.752092
52.91,38,200.785918
52.91,38,200.833419
52.905,39,200.879268
52.905,39,200.911067
52.905,39,200.974616
52.91,38,201.021849
52.91,38,201.06883
52.91,38,201.131588
52.91,38,201.198363
52.91,38,201.258362
52.905,39,201.64189
52.91,38,201.705606
52.91,38,201.752908
52.91,38,201.816302
52.91,38,201.879996
52.91,38,201.942626
52.895,41,202.00526
52.91,38,202.053256
52.91,38,202.116249
52.91,38,202.173024
52.91,38,202.213057
52.91,38,202.276719
52.91,38,202.35676
52.91,38,202.419882
52.91,38,202.483213
52.91,38,202.530707
52.91,38,202.594154
52.91,38,202.646161
52.91,38,202.691353
52.91,38,202.705062
52.91,38,202.752667
52.91,38,202.815868
52.9,40,202.879293
52.91,38,202.926898
52.91,38,203.001443
52.91,38,203.067156
52.91,38,203.117228
52.91,38,203.550553
52.91,38,203.614722
52.91,38,203.679241
52.905,39,203.743864
52.91,38,203.803046
52.91,38,203.855956
52.91,38,203.91877
52.91,38,203.950849
52.91,38,204.013838
52.91,38,204.077766
52.91,38,204.14176
52.91,38,204.189693
52.91,38,204.253348
52.91,38,204.316598
52.91,38,204.364814
52.91,38,204.412407
52.91,38,204.475817
52.91,38,204.538913
52.91,38,204.604286
52.91,38,204.667706
52.91,38,204.715934
52.91,38,204.77948
52.905,39,204.847916
52.91,38,204.908037
52.91,38,204.955451
52.91,38,205.025256
52.91,38,205.083662
52.905,39,205.451313
52.91,38,205.506474
52.91,38,205.563232
52.91,38,205.627013
52.91,38,205.674517
52.91,38,205.722563
52.91,38,205.770661
52.91,38,205.807194
52.91,38,205.8515
52.91,38,205.883825
52.91,38,205.934329
52.91,38,205.991671
52.91,38,206.041564
52.91,38,206.111109
52.91,38,206.155179
52.91,38,206.219136
52.91,38,206.267175
52.91,38,206.315182
52.91,38,206.363534
52.91,38,206.427729
52.91,38,206.491714
52.91,38,206.555401
52.91,38,206.619256
52.91,38,206.667162
52.91,38,206.731362
52.91,38,206.795391
52.91,38,206.843384
52.91,38,207.257552
52.91,38,207.311014
52.91,38,207.368763
52.91,38,207.432524
52.91,38,207.511606
52.91,38,207.566301
52.91,38,207.624121
52.91,38,207.687156
52.91,38,207.750772
52.91,38,207.814632
52.91,38,207.877446
52.91,38,207.955729
52.91,38,208.018802
52.91,38,208.066657
52.91,38,208.11408
52.91,38,208.17751
52.91,38,208.225771
52.91,38,208.273127
52.91,38,208.320096
